50855,-6.4487e+05,1.0168
51966,-6.4467e+05,1.0687
52778,-6.4587e+05,0.98873
53624,-6.4624e+05,0.96042
54877,-6.4569e+05,0.99594
55706,-6.4582e+05,1.015
56482,-6.4518e+05,0.9593
55565,-6.4377e+05,0.92126
55741,-6.4294e+05,0.9244
56253,-6.4238e+05,0.90258
57893,-6.4192e+05,0.87804
58228,-6.4144e+05,0.90581
58175,-6.41e+05,1.0083
57434,-6.4058e+05,1.14
56535,-6.3938e+05,1.1905
56023,-6.3936e+05,1.1642
56111,-6.4023e+05,1.1776
54806,-6.401e+05,1.2416
54859,-6.4063e+05,1.2888
54489,-6.4104e+05,1.2953
52284,-6.4012e+05,1.28
52090,-6.3977e+05,1.2867
52989,-6.3912e+05,1.3734
52601,-6.3783e+05,1.4649
53113,-6.3693e+05,1.4412
51737,-6.3571e+05,1.3859
51543,-6.3444e+05,1.3536
52054,-6.3368e+05,1.279
51843,-6.3252e+05,1.173
52319,-6.3194e+05,1.0848
52372,-6.3112e+05,1.0195
53095,-6.306e+05,0.97083
53042,-6.2975e+05,0.95523
53642,-6.2918e+05,0.99426
54877,-6.2906e+05,1.0985
55600,-6.2994e+05,1.2682
56094,-6.2911e+05,1.4343
56870,-6.2996e+05,1.4698
58069,-6.2924e+05,1.3932
56588,-6.261e+05,1.326
56482,-6.2492e+05,1.3091
56817,-6.2388e+05,1.2664
55794,-6.2285e+05,1.1191
55970,-6.2054e+05,0.95217
55582,-6.1959e+05,0.86231
56006,-6.1864e+05,0.84708
55265,-6.1777e+05,0.90008
54630,-6.1775e+05,1.0088
54400,-6.1869e+05,1.0868
53977,-6.1899e+05,1.0815
52637,-6.1908e+05,1.0783
52689,-6.2001e+05,1.1364
51984,-6.2021e+05,1.2861
51225,-6.2141e+05,1.4374
50696,-6.2135e+05,1.4363
48879,-6.1955e+05,1.3748
48315,-6.1961e+05,1.3665
47821,-6.1902e+05,1.4021
47292,-6.1892e+05,1.4816
47506,-6.1779e+05,1.6168
46674,-6.17e+05,1.7549
46956,-6.1628e+05,1.7718
46194,-6.1433e+05,1.6716
43485,-6.1135e+05,1.5851
42229,-6.1056e+05,1.5742
41439,-6.107e+05,1.6491
40550,-6.0993e+05,1.7647
38165,-6.0929e+05,1.8258
37741,-6.0886e+05,1.8101
37121,-6.0912e+05,1.7337
36161,-6.0881e+05,1.6218
35836,-6.0922e+05,1.505
34849,-6.0927e+05,1.4061
34016,-6.1186e+05,1.3765
32986,-6.1251e+05,1.3547
32422,-6.1381e+05,1.2339
32887,-6.1502e+05,1.0983
31730,-6.1656e+05,1.0311
31702,-6.1821e+05,0.9966
31053,-6.1849e+05,0.97248
31377,-6.2041e+05,0.9842
31815,-6.2133e+05,1.048
32337,-6.2134e+05,1.0868
33028,-6.2223e+05,1.0572
33924,-6.2199e+05,1.054
34349,-6.2238e+05,1.1166
35120,-6.2231e+05,1.1514
35254,-6.2155e+05,1.0993
35724,-6.2197e+05,1.0182
36249,-6.2191e+05,0.97385
36752,-6.2305e+05,0.96715
37031,-6.2239e+05,0.92562
37668,-6.2224e+05,0.81658
37992,-6.2339e+05,0.73066
39233,-6.2384e+05,0.72143
39401,-6.2568e+05,0.78708
39781,-6.2592e+05,0.9187
39266,-6.2854e+05,1.017
38517,-6.2827e+05,1.001
38362,-6.286e+05,0.96364
39068,-6.3167e+05,0.94756
39751,-6.3145e+05,0.87111
40060,-6.3165e+05,0.76391
40589,-6.3127e+05,0.71204
41162,-6.3145e+05,0.7304
40325,-6.3451e+05,0.80172
42044,-6.3522e+05,0.88915
42243,-6.3568e+05,0.95986
41890,-6.363e+05,1.0304
42750,-6.3667e+05,1.1026
42882,-6.383e+05,1.168
43786,-6.3857e+05,1.2449
44712,-6.4038e+05,1.2792
45175,-6.4073e+05,1.1899
46542,-6.406e+05,1.0107
48174,-6.4278e+05,0.84659
48721,-6.4402e+05,0.74059
50308,-6.4354e+05,0.68386
50732,-6.4379e+05,0.79155
