437.05,-6.2563e+05,1.2187
-4759.8,-6.2178e+05,1.1373
-7676.7,-6.1793e+05,0.88795
-7129.1,-6.144e+05,0.67654
-6726.8,-6.1101e+05,0.57567
-3049.9,-6.0619e+05,0.49006
-5832.7,-6.0137e+05,0.22302
-2826.3,-5.9761e+05,0.026963
1688.8,-5.9358e+05,-0.069949
4017.1,-5.981e+05,-0.053648
5537,-6.016e+05,0.085644
7090.5,-6.0501e+05,0.34055
7628.1,-6.0955e+05,0.55007
7353,-6.125e+05,0.18193
5373.9,-6.1339e+05,-0.30058
9210.2,-6.1983e+05,-0.68209
4572.2,-6.2147e+05,-0.93677
5309.8,-6.2594e+05,-1.0568
1219.4,-6.278e+05,1.221
